wind_speed,visibility,precip,pressure,takeoff_risk,landing_risk,enroute_risk
11.5078,10.0,0.0,1027.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1027.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1026.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1025.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1025.5,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1025.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.9,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1025.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1025.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1025.4,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1025.4,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1024.1,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,8.0,0.02,1023.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,6.0,0.05,1023.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,8.0,0.06,1022.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,5.0,0.12,1019.7,MODERATE RISK,LOW RISK,ENROUTE CAUTION
8.05546,5.0,0.19,1020.1,MODERATE RISK,MODERATE RISK,ENROUTE CAUTION
6.90468,6.0,0.08,1017.9,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,8.0,0.03,1016.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,7.0,0.02,1015.4,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,6.0,0.03,1014.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,7.0,0.01,1012.4,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,5.0,0.0,1013.2,LOW RISK,MODERATE RISK,ENROUTE CAUTION
0.0,6.0,0.0,1012.5,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,6.0,0.0,1012.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,8.0,0.0,1013.4,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1013.0,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1013.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,9.0,0.0,1013.3,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1013.3,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1014.3,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1013.4,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1014.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1014.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1013.7,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1014.8,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1015.7,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1016.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1018.0,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1018.2,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1018.3,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1017.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1017.6,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1017.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1017.5,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1018.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1018.3,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1018.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1019.3,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1019.4,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1017.6,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1017.9,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1016.9,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1017.6,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1017.1,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1018.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1019.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1019.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1020.7,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1022.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1024.4,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1026.2,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1028.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.3,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1030.6,LOW RISK,LOW RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1030.1,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1030.3,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1030.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1030.6,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1031.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1031.6,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1032.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1032.9,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1032.8,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1032.3,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1032.4,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1031.4,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1030.6,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1030.0,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1030.1,LOW RISK,MODERATE RISK,ENROUTE SAFE 
23.0156,10.0,0.0,1029.3,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1028.4,LOW RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1027.9,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1027.5,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1027.1,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1026.8,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1026.8,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1026.4,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1024.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1022.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1021.5,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1020.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1019.6,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1018.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1018.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1018.2,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1018.0,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1017.7,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1017.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1016.3,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1015.5,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1014.4,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1013.3,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1012.3,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1011.9,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1011.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1009.8,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1008.8,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1008.5,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1008.1,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1008.3,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1008.7,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1007.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
25.31716,10.0,0.0,1006.7,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
26.46794,10.0,0.0,1006.1,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
28.7695,10.0,0.0,1006.3,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
20.71404,10.0,0.0,1007.0,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1008.3,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
28.7695,10.0,0.0,1009.8,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
18.41248,10.0,0.0,1011.4,LOW RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1012.8,LOW RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1014.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1015.2,LOW RISK,LOW RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1015.8,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1016.7,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1017.7,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1017.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1018.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1018.9,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1019.1,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1019.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1019.1,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1019.4,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1019.3,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1019.5,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1019.7,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1018.9,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1017.3,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1015.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1015.5,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1014.5,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1013.4,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,9.0,0.0,1012.7,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1012.8,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1011.9,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1010.7,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1010.8,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1010.4,LOW RISK,MODERATE RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1011.3,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1011.5,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1012.1,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1013.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1014.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1015.2,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1016.1,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,7.0,0.0,1017.0,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1017.6,LOW RISK,LOW RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1017.4,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1016.8,LOW RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1016.5,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1016.7,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1017.0,LOW RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1017.9,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1019.1,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1020.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1021.1,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1021.7,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1022.0,LOW RISK,LOW RISK,ENROUTE SAFE 
21.86482,9.0,0.0,1022.5,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1023.3,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
21.86482,10.0,0.0,1023.2,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1022.9,LOW RISK,MODERATE RISK,ENROUTE SAFE 
20.71404,10.0,0.0,1023.4,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1023.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1023.5,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1023.7,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1023.8,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1024.0,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1024.4,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1024.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1025.0,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1023.5,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1022.4,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1021.8,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1022.1,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1021.8,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1022.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1022.8,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1023.3,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1023.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1023.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1022.8,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1021.9,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1021.4,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1021.0,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1020.8,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1021.0,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1021.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1022.2,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1022.6,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1023.6,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1024.1,LOW RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1023.7,LOW RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1023.7,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
27.61872,10.0,0.0,1023.8,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
27.61872,10.0,0.0,1024.5,MODERATE RISK,HIGH RISK,ENROUTE CAUTION
23.0156,10.0,0.0,1025.5,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1026.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1027.5,LOW RISK,LOW RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1028.2,LOW RISK,MODERATE RISK,ENROUTE SAFE 
23.0156,10.0,0.0,1028.8,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1028.7,LOW RISK,LOW RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1029.1,LOW RISK,MODERATE RISK,ENROUTE SAFE 
19.56326,10.0,0.0,1029.3,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1029.5,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1029.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.4,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,10.0,0.0,1030.0,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1030.2,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.3,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.2,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1029.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1029.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1030.0,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1029.5,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1027.6,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1026.5,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1024.9,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1024.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1023.6,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1023.1,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1018.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1018.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1018.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1018.6,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1018.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1017.7,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.01,1018.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1019.0,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1019.7,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1020.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1020.9,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1021.4,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1021.6,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1021.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1020.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1021.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1021.1,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1021.6,LOW RISK,LOW RISK,ENROUTE SAFE 
13.80936,10.0,0.0,1022.1,LOW RISK,LOW RISK,ENROUTE SAFE 
23.0156,10.0,0.0,1023.4,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
24.16638,10.0,0.0,1024.3,MODERATE RISK,MODERATE RISK,ENROUTE SAFE 
18.41248,10.0,0.0,1025.7,LOW RISK,MODERATE RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1026.6,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1027.6,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1028.7,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1028.8,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1029.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1029.8,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1030.2,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1030.5,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.7,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1031.2,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1031.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1032.2,LOW RISK,LOW RISK,ENROUTE SAFE 
14.96014,10.0,0.0,1032.8,LOW RISK,LOW RISK,ENROUTE SAFE 
16.11092,10.0,0.0,1033.4,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1034.0,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1033.0,LOW RISK,LOW RISK,ENROUTE SAFE 
12.65858,10.0,0.0,1032.2,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,10.0,0.0,1031.8,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1031.9,LOW RISK,LOW RISK,ENROUTE SAFE 
6.90468,10.0,0.0,1031.8,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,10.0,0.0,1032.6,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1032.9,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1033.2,LOW RISK,LOW RISK,ENROUTE SAFE 
11.5078,10.0,0.0,1033.1,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1032.9,LOW RISK,LOW RISK,ENROUTE SAFE 
5.7539,10.0,0.0,1033.2,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1032.8,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1032.7,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1032.7,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1032.7,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1031.8,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1031.7,LOW RISK,LOW RISK,ENROUTE SAFE 
3.45234,10.0,0.0,1031.0,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,10.0,0.0,1030.3,LOW RISK,LOW RISK,ENROUTE SAFE 
4.60312,10.0,0.0,1030.7,LOW RISK,LOW RISK,ENROUTE SAFE 
8.05546,9.0,0.0,1030.3,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,10.0,0.0,1030.2,LOW RISK,LOW RISK,ENROUTE SAFE 
17.2617,5.0,0.02,1020.8,LOW RISK,LOW RISK,ENROUTE CAUTION
9.20624,5.0,0.03,1019.3,LOW RISK,LOW RISK,ENROUTE CAUTION
6.90468,6.0,0.0,1019.0,LOW RISK,LOW RISK,ENROUTE SAFE 
10.35702,6.0,0.03,1018.2,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,5.0,0.02,1017.9,LOW RISK,LOW RISK,ENROUTE CAUTION
5.7539,5.0,0.0,1017.0,LOW RISK,LOW RISK,ENROUTE CAUTION
6.90468,5.0,0.0,1016.8,LOW RISK,LOW RISK,ENROUTE CAUTION
6.90468,5.0,0.0,1016.7,LOW RISK,LOW RISK,ENROUTE CAUTION
6.90468,5.0,0.0,1016.7,LOW RISK,LOW RISK,ENROUTE CAUTION
0.0,4.0,0.0,1017.4,MODERATE RISK,LOW RISK,ENROUTE CAUTION
3.45234,5.0,0.0,1018.5,LOW RISK,LOW RISK,ENROUTE CAUTION
4.60312,5.0,0.0,1019.1,LOW RISK,LOW RISK,ENROUTE CAUTION
5.7539,5.0,0.0,1019.9,LOW RISK,LOW RISK,ENROUTE CAUTION
5.7539,6.0,0.0,1020.0,LOW RISK,LOW RISK,ENROUTE SAFE 
0.0,6.0,0.0,1020.4,LOW RISK,LOW RISK,ENROUTE SAFE 
9.20624,7.0,0.0,1020.8,LOW RISK,LOW RISK,ENROUTE SAFE 
